scenario,attack_enabled,malicious_client_id,attack_scale,labels_per_client,round,optimizer,learning_rate,fl_test_loss,fl_test_accuracy,sfl_test_loss,sfl_test_accuracy,fl_minus_sfl_accuracy,global_l2_distance_fl_vs_sfl,fl_time_sec,sfl_time_sec,evaluation_time_sec,total_round_time_sec,weights_dir
baseline_no_attack,False,,0.0,4,11,SGD,0.005,2.300922233963013,0.1047,2.300922233963013,0.1047,0.0,0.0,2.713717435952276,2.81994547508657,0.5791351951193064,6.115505096036941,results/weights/fl_vs_sfl_noniid_poisoning_attack/labels_4_per_client/baseline_no_attack
baseline_no_attack,False,,0.0,4,12,SGD,0.005,2.3000699672698977,0.1045,2.3000699672698977,0.1045,0.0,0.0,2.522057513007894,2.6806723789777607,0.5730015400331467,5.778414054075256,results/weights/fl_vs_sfl_noniid_poisoning_attack/labels_4_per_client/baseline_no_attack
baseline_no_attack,False,,0.0,4,13,SGD,0.005,2.2991994998931884,0.1043,2.2991994998931884,0.1043,0.0,0.0,2.640636651078239,2.682715439936146,0.5723321940749884,5.898260073037818,results/weights/fl_vs_sfl_noniid_poisoning_attack/labels_4_per_client/baseline_no_attack
baseline_no_attack,False,,0.0,4,14,SGD,0.005,2.2983083812713625,0.1049,2.2983083812713625,0.1049,0.0,0.0,2.6584040650632232,2.7268714630044997,0.5795523901470006,5.971409753896296,results/weights/fl_vs_sfl_noniid_poisoning_attack/labels_4_per_client/baseline_no_attack
baseline_no_attack,False,,0.0,4,15,SGD,0.005,2.2973859939575196,0.1047,2.2973859939575196,0.1047,0.0,0.0,2.7023993900511414,2.9065961400046945,0.5735992870759219,6.185139315901324,results/weights/fl_vs_sfl_noniid_poisoning_attack/labels_4_per_client/baseline_no_attack
baseline_no_attack,False,,0.0,4,16,SGD,0.005,2.2964133228302,0.1047,2.2964133228302,0.1047,0.0,0.0,2.4937176869716495,2.687435067957267,0.5751594270113856,5.759227477014065,results/weights/fl_vs_sfl_noniid_poisoning_attack/labels_4_per_client/baseline_no_attack
baseline_no_attack,False,,0.0,4,17,SGD,0.005,2.2953806507110595,0.105,2.2953806507110595,0.105,0.0,0.0,2.552846368169412,2.697957771131769,0.5775700779631734,5.831082156160846,results/weights/fl_vs_sfl_noniid_poisoning_attack/labels_4_per_client/baseline_no_attack
baseline_no_attack,False,,0.0,4,18,SGD,0.005,2.2942706745147703,0.1053,2.2942706745147703,0.1053,0.0,0.0,2.5093559741508216,2.7747999778948724,0.5809111602138728,5.867696837987751,results/weights/fl_vs_sfl_noniid_poisoning_attack/labels_4_per_client/baseline_no_attack
baseline_no_attack,False,,0.0,4,19,SGD,0.005,2.2930614097595217,0.106,2.2930614097595217,0.106,0.0,0.0,2.5037646458949894,2.7227875939570367,0.5723551521077752,5.801699401810765,results/weights/fl_vs_sfl_noniid_poisoning_attack/labels_4_per_client/baseline_no_attack
baseline_no_attack,False,,0.0,4,20,SGD,0.005,2.2917040336608885,0.1068,2.2917040336608885,0.1068,0.0,0.0,2.5964075138326734,2.8467821010854095,0.5939005308318883,6.040187414968386,results/weights/fl_vs_sfl_noniid_poisoning_attack/labels_4_per_client/baseline_no_attack
baseline_no_attack,False,,0.0,4,21,SGD,0.005,2.2901422176361086,0.1087,2.2901422176361086,0.1087,0.0,0.0,2.5163848199881613,2.7788776748348027,0.5754963008221239,5.873710318934172,results/weights/fl_vs_sfl_noniid_poisoning_attack/labels_4_per_client/baseline_no_attack
baseline_no_attack,False,,0.0,4,22,SGD,0.005,2.2882208209991455,0.1255,2.2882208209991455,0.1255,0.0,0.0,2.578719599172473,2.849944884888828,0.5777387958951294,6.009383391821757,results/weights/fl_vs_sfl_noniid_poisoning_attack/labels_4_per_client/baseline_no_attack
baseline_no_attack,False,,0.0,4,23,SGD,0.005,2.2859309497833253,0.1776,2.2859309497833253,0.1776,0.0,0.0,2.5635038239415735,2.7233769029844552,0.5838675920385867,5.873395696980879,results/weights/fl_vs_sfl_noniid_poisoning_attack/labels_4_per_client/baseline_no_attack
baseline_no_attack,False,,0.0,4,24,SGD,0.005,2.283358625030518,0.2023,2.283358625030518,0.2023,0.0,0.0,2.6323443150613457,2.819855837151408,0.580454810988158,6.035338573157787,results/weights/fl_vs_sfl_noniid_poisoning_attack/labels_4_per_client/baseline_no_attack
baseline_no_attack,False,,0.0,4,25,SGD,0.005,2.2802416179656984,0.2135,2.2802416179656984,0.2135,0.0,0.0,2.500878943828866,2.7151370900683105,0.5760924769565463,5.794828376965597,results/weights/fl_vs_sfl_noniid_poisoning_attack/labels_4_per_client/baseline_no_attack
baseline_no_attack,False,,0.0,4,26,SGD,0.005,2.276356772994995,0.2181,2.276356772994995,0.2181,0.0,0.0,2.5037142138462514,2.717432170873508,0.57311457907781,5.796810131985694,results/weights/fl_vs_sfl_noniid_poisoning_attack/labels_4_per_client/baseline_no_attack
baseline_no_attack,False,,0.0,4,27,SGD,0.005,2.271316279220581,0.2252,2.271316279220581,0.2252,0.0,0.0,2.5411262111738324,2.6899832081981003,0.5773462320212275,5.811041177017614,results/weights/fl_vs_sfl_noniid_poisoning_attack/labels_4_per_client/baseline_no_attack
baseline_no_attack,False,,0.0,4,28,SGD,0.005,2.2648502872467042,0.23,2.2648502872467042,0.23,0.0,0.0,2.5120488069951534,2.7338733209762722,0.5738288469146937,5.822380878031254,results/weights/fl_vs_sfl_noniid_poisoning_attack/labels_4_per_client/baseline_no_attack
baseline_no_attack,False,,0.0,4,29,SGD,0.005,2.2567542488098145,0.2222,2.2567542488098145,0.2222,0.0,0.0,2.5177931478247046,2.8516932220663875,0.5727030721027404,5.944774394854903,results/weights/fl_vs_sfl_noniid_poisoning_attack/labels_4_per_client/baseline_no_attack
baseline_no_attack,False,,0.0,4,30,SGD,0.005,2.2462500694274903,0.1808,2.2462500694274903,0.1808,0.0,0.0,2.4923194921575487,2.708458104170859,0.5733690140768886,5.776815096149221,results/weights/fl_vs_sfl_noniid_poisoning_attack/labels_4_per_client/baseline_no_attack
baseline_no_attack,False,,0.0,4,31,SGD,0.005,2.2326605060577394,0.1542,2.2326605060577394,0.1542,0.0,0.0,2.4845142520498484,2.6839060708880424,0.5758518790826201,5.747107862029225,results/weights/fl_vs_sfl_noniid_poisoning_attack/labels_4_per_client/baseline_no_attack
baseline_no_attack,False,,0.0,4,32,SGD,0.005,2.2142866230010987,0.1862,2.2142866230010987,0.1862,0.0,0.0,2.499203964136541,2.6938286039512604,0.5741839681286365,5.769871012074873,results/weights/fl_vs_sfl_noniid_poisoning_attack/labels_4_per_client/baseline_no_attack
baseline_no_attack,False,,0.0,4,33,SGD,0.005,2.190718971633911,0.2535,2.190718971633911,0.2535,0.0,0.0,2.508248621132225,2.700081903953105,0.5727574089542031,5.783803089987487,results/weights/fl_vs_sfl_noniid_poisoning_attack/labels_4_per_client/baseline_no_attack
baseline_no_attack,False,,0.0,4,34,SGD,0.005,2.155989786529541,0.2378,2.155989786529541,0.2378,0.0,0.0,2.512592899147421,2.703370552044362,0.5776869470719248,5.796413179021329,results/weights/fl_vs_sfl_noniid_poisoning_attack/labels_4_per_client/baseline_no_attack
baseline_no_attack,False,,0.0,4,35,SGD,0.005,2.111548012161255,0.1797,2.111548012161255,0.1797,0.0,0.0,2.5286759331356734,2.693826444912702,0.576622884022072,5.801956142997369,results/weights/fl_vs_sfl_noniid_poisoning_attack/labels_4_per_client/baseline_no_attack
baseline_no_attack,False,,0.0,4,36,SGD,0.005,2.0545364650726317,0.2283,2.0545364650726317,0.2283,0.0,0.0,2.5272666111122817,2.6838670349679887,0.5702466699294746,5.783990761963651,results/weights/fl_vs_sfl_noniid_poisoning_attack/labels_4_per_client/baseline_no_attack
baseline_no_attack,False,,0.0,4,37,SGD,0.005,1.9824277387619018,0.3017,1.9824277387619018,0.3017,0.0,0.0,2.5045397479552776,2.6933907598722726,0.5721872989088297,5.772814536932856,results/weights/fl_vs_sfl_noniid_poisoning_attack/labels_4_per_client/baseline_no_attack
baseline_no_attack,False,,0.0,4,38,SGD,0.005,1.9055717042922973,0.34,1.9055717042922973,0.34,0.0,0.0,2.5190163471270353,2.695531235076487,0.5744454350788146,5.791531400987878,results/weights/fl_vs_sfl_noniid_poisoning_attack/labels_4_per_client/baseline_no_attack
baseline_no_attack,False,,0.0,4,39,SGD,0.005,1.8301814378738404,0.3554,1.8301814378738404,0.3554,0.0,0.0,2.4987104539759457,2.690584521042183,0.5735264320392162,5.769145444966853,results/weights/fl_vs_sfl_noniid_poisoning_attack/labels_4_per_client/baseline_no_attack
baseline_no_attack,False,,0.0,4,40,SGD,0.005,1.7598262102127076,0.4065,1.7598262102127076,0.4065,0.0,0.0,2.557420658878982,2.679748428054154,0.576243377989158,5.816104447003454,results/weights/fl_vs_sfl_noniid_poisoning_attack/labels_4_per_client/baseline_no_attack
baseline_no_attack,False,,0.0,4,41,SGD,0.005,1.69104927444458,0.4319,1.69104927444458,0.4319,0.0,0.0,2.6197713578585535,2.74337952490896,0.5840741519350559,5.951295342994854,results/weights/fl_vs_sfl_noniid_poisoning_attack/labels_4_per_client/baseline_no_attack
baseline_no_attack,False,,0.0,4,42,SGD,0.005,1.6309970472335815,0.4298,1.6309970472335815,0.4298,0.0,0.0,2.6947674048133194,2.8953757400158793,0.5764641831628978,6.169198561925441,results/weights/fl_vs_sfl_noniid_poisoning_attack/labels_4_per_client/baseline_no_attack
baseline_no_attack,False,,0.0,4,43,SGD,0.005,1.5699315435409547,0.5032,1.5699315435409547,0.5032,0.0,0.0,2.5326774960849434,2.7832214068621397,0.5742307140026242,5.8930668358225375,results/weights/fl_vs_sfl_noniid_poisoning_attack/labels_4_per_client/baseline_no_attack
baseline_no_attack,False,,0.0,4,44,SGD,0.005,1.5068575464248657,0.5134,1.5068575464248657,0.5134,0.0,0.0,2.5225909480359405,2.803808764088899,0.5751672810874879,5.904262511990964,results/weights/fl_vs_sfl_noniid_poisoning_attack/labels_4_per_client/baseline_no_attack
baseline_no_attack,False,,0.0,4,45,SGD,0.005,1.4428450649261475,0.559,1.4428450649261475,0.559,0.0,0.0,2.521521159913391,2.726151114096865,0.5712136279325932,5.821535339113325,results/weights/fl_vs_sfl_noniid_poisoning_attack/labels_4_per_client/baseline_no_attack
baseline_no_attack,False,,0.0,4,46,SGD,0.005,1.378117440032959,0.5698,1.378117440032959,0.5698,0.0,0.0,2.553836927982047,2.6866122470237315,0.5749167560134083,5.817944792797789,results/weights/fl_vs_sfl_noniid_poisoning_attack/labels_4_per_client/baseline_no_attack
baseline_no_attack,False,,0.0,4,47,SGD,0.005,1.3246637912750243,0.5896,1.3246637912750243,0.5896,0.0,0.0,2.5296198648866266,2.7144733329769224,0.5737786099780351,5.820564656984061,results/weights/fl_vs_sfl_noniid_poisoning_attack/labels_4_per_client/baseline_no_attack
baseline_no_attack,False,,0.0,4,48,SGD,0.005,1.254962833213806,0.619,1.254962833213806,0.619,0.0,0.0,2.509691606974229,2.6861896119080484,0.573733835015446,5.772186717949808,results/weights/fl_vs_sfl_noniid_poisoning_attack/labels_4_per_client/baseline_no_attack
baseline_no_attack,False,,0.0,4,49,SGD,0.005,1.2015885562896729,0.6233,1.2015885562896729,0.6233,0.0,0.0,2.4905341730918735,2.700352219864726,0.5788075809832662,5.772278781980276,results/weights/fl_vs_sfl_noniid_poisoning_attack/labels_4_per_client/baseline_no_attack
baseline_no_attack,False,,0.0,4,50,SGD,0.005,1.1531037534713746,0.64,1.1531037534713746,0.64,0.0,0.0,2.521390144014731,2.936389100039378,0.5749879858922213,6.035806711995974,results/weights/fl_vs_sfl_noniid_poisoning_attack/labels_4_per_client/baseline_no_attack
